-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-5.6749585406,-6.6185737977,-7.1774461028,-8.1260364842,-9.2354892206,0.5804311774,0.8424543947,0.456053068,-1.3449419569,-0.1393034826,-0.1625207297,0.4411276949,0.7512437811,2.9170812604,2.5290215589
-0.4046434494,-0.71973466,-1.8092868988,-3.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,0.7512437811,1.9170812604,1.5290215589
0.5953565506,-0.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-1.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
-0.4046434494,-0.71973466,-1.8092868988,-3.2056384743,-4.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,-0.1575456053,0.456053068,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
0.5953565506,0.28026534,-1.8092868988,-3.2056384743,-5.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-2.4195688226,-0.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-1.0829187396,-1.4709784411
0.5953565506,-0.71973466,-1.8092868988,-3.2056384743,-5.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
0.5953565506,-0.71973466,-1.8092868988,-3.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,0.8424543947,0.456053068,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,0.9170812604,0.5290215589
0.5953565506,0.28026534,-1.8092868988,-3.2056384743,-5.8092868988,-3.6749585406,-4.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-1.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
0.5953565506,-0.71973466,-1.8092868988,-3.2056384743,-4.8092868988,-5.6749585406,-6.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,1.5804311774,1.8424543947,0.456053068,-0.3449419569,-0.1393034826,0.8374792703,0.4411276949,1.7512437811,1.9170812604,2.5290215589
-0.4046434494,-0.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-3.6749585406,-4.6185737977,-5.1774461028,-7.1260364842,-7.2354892206,-1.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
0.5953565506,-0.71973466,-1.8092868988,-3.2056384743,-4.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-8.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-1.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-1.4709784411
-0.4046434494,-0.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-0.2487562189,-0.0829187396,-1.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-7.1774461028,-8.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-3.2056384743,-4.8092868988,-5.6749585406,-6.6185737977,-7.1774461028,-8.1260364842,-8.2354892206,0.5804311774,0.8424543947,0.456053068,-1.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,0.7512437811,0.9170812604,0.5290215589
-0.4046434494,-0.71973466,-2.8092868988,-3.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-2.4046434494,-3.71973466,-4.8092868988,-6.2056384743,-7.8092868988,-2.6749585406,-3.6185737977,-4.1774461028,-6.1260364842,-7.2354892206,-3.4195688226,-4.1575456053,-4.543946932,-4.3449419569,-4.1393034826,-4.1625207297,-3.5588723051,-3.2487562189,-3.0829187396,-2.4709784411
-3.4046434494,-4.71973466,-5.8092868988,-7.2056384743,-7.8092868988,-2.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-7.2354892206,-2.4195688226,-3.1575456053,-4.543946932,-5.3449419569,-5.1393034826,-6.1625207297,-4.5588723051,-4.2487562189,-3.0829187396,-2.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-2.1575456053,-2.543946932,-2.3449419569,-2.1393034826,-3.1625207297,-2.5588723051,-3.2487562189,-2.0829187396,-2.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-4.2056384743,-4.8092868988,-4.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-2.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-4.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-1.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-1.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-4.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-1.0829187396,-1.4709784411
-2.4046434494,-2.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-7.2354892206,-1.4195688226,-1.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-1.0829187396,-2.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-0.4195688226,-0.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-0.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-4.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,0.456053068,0.6550580431,0.8606965174,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-1.4709784411
-3.4046434494,-4.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-5.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-0.4195688226,-0.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-0.4709784411
-4.4046434494,-4.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-5.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,0.456053068,0.6550580431,0.8606965174,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-1.4709784411
-3.4046434494,-4.71973466,-4.8092868988,-6.2056384743,-5.8092868988,-4.6749585406,-4.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-0.4195688226,-0.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-0.1575456053,0.456053068,0.6550580431,0.8606965174,0.8374792703,0.4411276949,0.7512437811,-0.0829187396,-0.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-4.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-0.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,0.7512437811,-0.0829187396,-0.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-0.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-0.4195688226,-0.1575456053,0.456053068,0.6550580431,0.8606965174,-0.1625207297,0.4411276949,0.7512437811,-0.0829187396,-0.4709784411
-2.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-5.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-6.2354892206,-0.4195688226,-0.1575456053,0.456053068,0.6550580431,0.8606965174,0.8374792703,0.4411276949,0.7512437811,-0.0829187396,-0.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-4.6185737977,-6.1774461028,-6.1260364842,-6.2354892206,-1.4195688226,-0.1575456053,0.456053068,0.6550580431,0.8606965174,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-6.1260364842,-7.2354892206,-0.4195688226,-0.1575456053,0.456053068,0.6550580431,0.8606965174,0.8374792703,0.4411276949,0.7512437811,-0.0829187396,-0.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-7.2354892206,-1.4195688226,-1.1575456053,0.456053068,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-1.4709784411
-3.4046434494,-4.71973466,-4.8092868988,-5.2056384743,-5.8092868988,-3.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-6.2354892206,-1.4195688226,-2.1575456053,-2.543946932,-2.3449419569,-2.1393034826,-3.1625207297,-2.5588723051,-3.2487562189,-2.0829187396,-1.4709784411
-4.4046434494,-5.71973466,-5.8092868988,-7.2056384743,-6.8092868988,-2.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-6.2354892206,-2.4195688226,-3.1575456053,-4.543946932,-5.3449419569,-6.1393034826,-6.1625207297,-5.5588723051,-4.2487562189,-3.0829187396,-2.4709784411
-3.4046434494,-4.71973466,-5.8092868988,-6.2056384743,-7.8092868988,-1.6749585406,-2.6185737977,-4.1774461028,-5.1260364842,-7.2354892206,-3.4195688226,-4.1575456053,-6.543946932,-7.3449419569,-7.1393034826,-7.1625207297,-5.5588723051,-4.2487562189,-3.0829187396,-2.4709784411
-1.4046434494,-1.71973466,-3.8092868988,-5.2056384743,-6.8092868988,-2.6749585406,-3.6185737977,-5.1774461028,-6.1260364842,-8.2354892206,-3.4195688226,-3.1575456053,-3.543946932,-4.3449419569,-4.1393034826,-3.1625207297,-2.5588723051,-2.2487562189,-1.0829187396,-1.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-4.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-3.4195688226,-2.1575456053,-2.543946932,-2.3449419569,-2.1393034826,-2.1625207297,-1.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-8.1260364842,-9.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,0.7512437811,1.9170812604,1.5290215589
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-9.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-0.2487562189,0.9170812604,1.5290215589
-0.4046434494,-1.71973466,-3.8092868988,-5.2056384743,-6.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,0.5804311774,0.8424543947,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,1.9170812604,1.5290215589
-0.4046434494,-1.71973466,-2.8092868988,-5.2056384743,-6.8092868988,-4.6749585406,-5.6185737977,-7.1774461028,-8.1260364842,-9.2354892206,-1.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
-0.4046434494,-0.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-4.6749585406,-5.6185737977,-7.1774461028,-8.1260364842,-9.2354892206,-2.4195688226,-1.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-5.6749585406,-6.6185737977,-7.1774461028,-8.1260364842,-9.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,0.9170812604,0.5290215589
-0.4046434494,-0.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-4.6749585406,-6.6185737977,-7.1774461028,-8.1260364842,-9.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-4.6749585406,-6.6185737977,-7.1774461028,-8.1260364842,-9.2354892206,-1.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-0.0829187396,-0.4709784411
-0.4046434494,-1.71973466,-3.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-1.2487562189,-0.0829187396,-0.4709784411
-1.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-8.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-1.543946932,-2.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-1.2487562189,-0.0829187396,-1.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-8.1260364842,-9.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-1.2487562189,-0.0829187396,-0.4709784411
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-6.8092868988,-3.6749585406,-4.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-2.4195688226,-2.1575456053,-2.543946932,-2.3449419569,-2.1393034826,-1.1625207297,-1.5588723051,-1.2487562189,-1.0829187396,-2.4709784411
-0.4046434494,-0.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,-0.1575456053,-1.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,1.9170812604,1.5290215589
-0.4046434494,-0.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-3.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-0.4195688226,-0.1575456053,-0.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,0.9170812604,1.5290215589
-0.4046434494,-1.71973466,-2.8092868988,-4.2056384743,-5.8092868988,-4.6749585406,-5.6185737977,-6.1774461028,-7.1260364842,-8.2354892206,-1.4195688226,-1.1575456053,-1.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-0.2487562189,0.9170812604,0.5290215589
-2.4046434494,-3.71973466,-5.8092868988,-6.2056384743,-6.8092868988,-0.6749585406,-1.6185737977,-2.1774461028,-4.1260364842,-6.2354892206,-3.4195688226,-5.1575456053,-6.543946932,-7.3449419569,-8.1393034826,-7.1625207297,-6.5588723051,-6.2487562189,-5.0829187396,-3.4709784411
-3.4046434494,-4.71973466,-4.8092868988,-6.2056384743,-5.8092868988,-2.6749585406,-2.6185737977,-3.1774461028,-4.1260364842,-5.2354892206,-2.4195688226,-4.1575456053,-5.543946932,-5.3449419569,-6.1393034826,-7.1625207297,-5.5588723051,-5.2487562189,-4.0829187396,-3.4709784411
-2.4046434494,-3.71973466,-3.8092868988,-5.2056384743,-5.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-4.1260364842,-5.2354892206,-2.4195688226,-3.1575456053,-3.543946932,-3.3449419569,-3.1393034826,-4.1625207297,-3.5588723051,-4.2487562189,-4.0829187396,-3.4709784411
-2.4046434494,-3.71973466,-3.8092868988,-4.2056384743,-4.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-4.1260364842,-5.2354892206,-2.4195688226,-2.1575456053,-2.543946932,-2.3449419569,-2.1393034826,-2.1625207297,-2.5588723051,-2.2487562189,-2.0829187396,-2.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-4.2056384743,-4.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-5.2354892206,-3.4195688226,-3.1575456053,-1.543946932,-1.3449419569,-1.1393034826,-2.1625207297,-1.5588723051,-2.2487562189,-3.0829187396,-2.4709784411
-2.4046434494,-2.71973466,-3.8092868988,-4.2056384743,-4.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-4.1260364842,-5.2354892206,-2.4195688226,-2.1575456053,-1.543946932,-1.3449419569,-1.1393034826,-1.1625207297,-1.5588723051,-2.2487562189,-2.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-4.2056384743,-4.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-2.1575456053,-1.543946932,-0.3449419569,-1.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-2.0829187396,-2.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-4.1260364842,-4.2354892206,-2.4195688226,-2.1575456053,-1.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-2.0829187396,-2.4709784411
-3.4046434494,-2.71973466,-2.8092868988,-4.2056384743,-3.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-4.1260364842,-5.2354892206,-2.4195688226,-2.1575456053,-1.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-4.2056384743,-3.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-3.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-5.2354892206,-3.4195688226,-2.1575456053,-1.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-2.0829187396,-2.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-3.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-1.0829187396,-1.4709784411
-2.4046434494,-3.71973466,-3.8092868988,-4.2056384743,-4.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-1.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-0.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-4.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-1.2487562189,-1.0829187396,-1.4709784411
-2.4046434494,-2.71973466,-3.8092868988,-4.2056384743,-4.8092868988,-3.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-5.2354892206,-2.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-1.0829187396,-1.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-5.1260364842,-6.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-0.0829187396,-0.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-4.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-5.2354892206,-2.4195688226,-1.1575456053,-0.543946932,0.6550580431,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-1.0829187396,-0.4709784411
-2.4046434494,-2.71973466,-2.8092868988,-3.2056384743,-3.8092868988,-4.6749585406,-4.6185737977,-5.1774461028,-5.1260364842,-5.2354892206,-1.4195688226,-1.1575456053,-0.543946932,0.6550580431,-0.1393034826,-0.1625207297,0.4411276949,-0.2487562189,-0.0829187396,-0.4709784411
-3.4046434494,-3.71973466,-3.8092868988,-4.2056384743,-3.8092868988,-3.6749585406,-3.6185737977,-4.1774461028,-4.1260364842,-4.2354892206,-1.4195688226,-1.1575456053,-0.543946932,-0.3449419569,-0.1393034826,-0.1625207297,-0.5588723051,-0.2487562189,-1.0829187396,-0.4709784411
